dataset_id,gesture,ax,ay,az,gx,gy,gz
1,throwing,0.0806,-0.0935,1.1389,-5.2948,10.4752,11.0931
1,throwing,0.0872,-0.0945,1.1287,-5.3024,10.3073,11.1847
1,throwing,0.0859,-0.0996,1.1343,-5.4169,10.2081,11.3373
1,throwing,0.0901,-0.0933,1.1343,-5.2795,10.0021,11.4212
1,throwing,0.0906,-0.0918,1.1228,-5.2032,9.9106,11.6119
1,throwing,0.0833,-0.1033,1.1228,-5.0583,9.7885,11.7798
1,throwing,0.0930,-0.1028,1.1123,-4.8065,9.4070,11.9171
1,throwing,0.0955,-0.1121,1.1157,-4.7455,9.1553,11.9247
1,throwing,0.0916,-0.1155,1.1243,-4.5166,9.0408,11.7950
1,throwing,0.0935,-0.1213,1.1113,-4.4174,8.9798,11.7416
1,throwing,0.0984,-0.1213,1.1079,-4.3030,8.8348,11.7722
1,throwing,0.1042,-0.1294,1.1052,-4.0665,8.7814,11.8408
1,throwing,0.0989,-0.1338,1.1106,-3.7994,8.7967,11.7188
1,throwing,0.0930,-0.1309,1.1045,-3.8376,8.7967,11.4899
1,throwing,0.0977,-0.1365,1.1086,-3.9902,8.6136,11.3602
1,throwing,0.1021,-0.1335,1.1086,-4.0054,8.6670,11.2610
1,throwing,0.1055,-0.1350,1.1042,-4.1351,8.9264,11.0550
1,throwing,0.1067,-0.1321,1.1060,-4.3488,9.1324,10.9558
1,throwing,0.1072,-0.1277,1.0959,-4.4479,9.4986,10.9634
1,throwing,0.1140,-0.1287,1.0930,-4.4937,9.8114,10.7117
1,throwing,0.1116,-0.1267,1.0999,-4.6539,9.8038,10.6201
1,throwing,0.1133,-0.1257,1.0967,-4.8141,10.0937,10.4904
1,throwing,0.1160,-0.1211,1.0894,-4.8752,10.2844,10.3760
1,throwing,0.1089,-0.1238,1.0945,-4.8447,10.5591,10.1395
1,throwing,0.1074,-0.1218,1.0972,-5.0659,10.4904,9.9564
1,throwing,0.1089,-0.1179,1.1113,-5.1498,10.4599,9.8419
1,throwing,0.1108,-0.1179,1.1084,-5.1117,10.4828,9.6970
1,throwing,0.1118,-0.1240,1.0996,-4.9667,10.5743,9.7198
1,throwing,0.1113,-0.1306,1.0781,-4.7073,10.7727,9.7733
1,throwing,0.1116,-0.1372,1.0762,-4.7226,10.8719,9.8190
1,throwing,0.1108,-0.1348,1.0681,-4.7455,11.1237,9.7961
1,throwing,0.1094,-0.1260,1.0637,-4.7607,11.5433,9.7046
1,throwing,0.1060,-0.1228,1.0630,-4.6539,12.1002,9.5520
1,throwing,0.1162,-0.1284,1.0688,-4.6387,12.5351,9.4223
1,throwing,0.1135,-0.1296,1.0688,-4.8676,12.9089,9.3155
1,throwing,0.1099,-0.1277,1.0754,-4.9362,13.1378,9.2926
1,throwing,0.1050,-0.1235,1.0808,-5.0125,13.3896,9.2468
1,throwing,0.1177,-0.1201,1.0862,-5.0812,13.6871,8.8425
1,throwing,0.1221,-0.1157,1.0864,-5.1498,14.0076,8.8654
1,throwing,0.1162,-0.1067,1.0874,-5.3635,14.2593,8.8425
1,throwing,0.1228,-0.1152,1.0918,-5.5237,14.5950,8.7738
1,throwing,0.1199,-0.1169,1.1003,-5.5695,15.1062,8.8806
1,throwing,0.1240,-0.1138,1.0964,-5.5313,15.4037,9.0408
1,throwing,0.1221,-0.1216,1.0925,-5.3864,15.5640,8.9722
1,throwing,0.1104,-0.1343,1.1011,-5.2032,15.6631,8.8959
1,throwing,0.1187,-0.1326,1.1045,-5.1651,15.7623,8.9798
1,throwing,0.1160,-0.1370,1.1033,-5.1346,15.9149,9.0179
1,throwing,0.1182,-0.1438,1.0955,-5.0888,15.7166,8.9264
1,throwing,0.1204,-0.1494,1.0955,-4.9820,15.9073,8.8882
1,throwing,0.1169,-0.1533,1.0999,-4.9591,16.1819,8.7204
1,throwing,0.1191,-0.1587,1.1064,-4.9133,16.1285,8.5831
1,throwing,0.1187,-0.1626,1.1167,-4.8065,16.1743,8.6136
1,throwing,0.1179,-0.1689,1.1199,-4.6082,16.0599,8.4915
1,throwing,0.1221,-0.1680,1.1116,-4.5547,16.1209,8.2397
1,throwing,0.1235,-0.1741,1.1138,-4.5853,16.2506,7.9041
1,throwing,0.1362,-0.1763,1.1213,-4.6310,16.2811,7.7362
1,throwing,0.1431,-0.1807,1.1184,-4.5013,16.4566,7.4463
1,throwing,0.1428,-0.1848,1.1228,-4.4250,16.5634,7.0648
1,throwing,0.1431,-0.1831,1.1309,-4.0817,16.4566,6.7520
1,throwing,0.1414,-0.1902,1.1287,-3.8986,16.5176,6.5613
1,throwing,0.1414,-0.1941,1.1294,-3.7003,16.3803,6.2637
1,throwing,0.1387,-0.1956,1.1299,-3.5477,16.4337,5.9738
1,throwing,0.1450,-0.1978,1.1284,-3.3875,16.5710,5.6763
1,throwing,0.1458,-0.2031,1.1338,-3.2806,16.4108,5.2185
1,throwing,0.1497,-0.2070,1.1274,-3.0365,16.2506,4.7302
1,throwing,0.1511,-0.2063,1.1250,-2.8687,16.1896,4.1351
1,throwing,0.1445,-0.2112,1.1216,-2.7466,16.1438,3.8071
1,throwing,0.1404,-0.2156,1.1218,-2.3422,16.2354,3.3340
1,throwing,0.1394,-0.2156,1.1147,-1.9073,16.3269,3.1509
1,throwing,0.1382,-0.2183,1.1157,-1.6785,16.3803,2.8381
1,throwing,0.1426,-0.2214,1.1289,-1.2741,16.3956,2.4414
1,throwing,0.1458,-0.2188,1.1411,-1.0605,16.5253,1.9531
1,throwing,0.1475,-0.2183,1.1296,-0.9460,16.5176,1.5488
1,throwing,0.1487,-0.2158,1.1282,-0.7172,16.6779,1.1139
1,throwing,0.1453,-0.2124,1.1331,-0.2594,16.7694,0.7401
1,throwing,0.1494,-0.2136,1.1262,0.0610,16.7618,0.4196
1,throwing,0.1516,-0.2126,1.1208,0.2899,17.0135,0.1144
1,throwing,0.1523,-0.2141,1.1257,0.4883,17.1432,-0.2060
1,throwing,0.1528,-0.2163,1.1201,0.6638,17.1051,-0.5722
1,throwing,0.1553,-0.2122,1.1272,1.2207,17.0517,-1.1444
1,throwing,0.1462,-0.2104,1.1211,1.7624,17.1509,-1.6785
1,throwing,0.1462,-0.2078,1.1177,2.0065,17.2729,-2.0676
1,throwing,0.1440,-0.2083,1.1150,2.1133,17.0975,-2.5558
1,throwing,0.1399,-0.2046,1.1101,2.4261,16.9830,-2.8534
1,throwing,0.1362,-0.2039,1.1050,2.7618,17.1661,-3.1967
1,throwing,0.1423,-0.1958,1.1067,2.9831,17.3645,-3.6469
1,throwing,0.1394,-0.1899,1.1033,3.3035,17.4942,-4.2114
1,throwing,0.1331,-0.1846,1.0996,3.5400,17.5858,-4.6005
1,throwing,0.1289,-0.1792,1.1030,3.5858,17.7765,-4.8370
1,throwing,0.1240,-0.1755,1.1082,3.5934,17.9672,-5.1575
1,throwing,0.1216,-0.1741,1.0989,3.6850,18.2114,-5.3177
1,throwing,0.1189,-0.1663,1.1001,3.8452,18.3411,-5.4855
1,throwing,0.1187,-0.1609,1.0986,3.8910,18.6234,-5.6381
1,throwing,0.1182,-0.1567,1.1045,3.7460,18.8370,-5.9052
1,throwing,0.1143,-0.1448,1.1094,3.6087,19.0277,-6.1646
1,throwing,0.1082,-0.1416,1.1069,3.5629,19.0353,-6.3248
1,throwing,0.1042,-0.1335,1.0969,3.6545,19.2184,-6.2714
1,throwing,0.0996,-0.1235,1.1042,3.5629,19.3100,-6.1417
1,throwing,0.1013,-0.1172,1.1021,3.4790,19.4931,-6.2103
1,throwing,0.1008,-0.1179,1.1084,3.5019,19.5236,-6.3629
1,throwing,0.1003,-0.1184,1.1121,3.5019,19.2642,-6.3934
1,throwing,0.0967,-0.1125,1.1245,3.3569,19.0811,-6.2714
1,throwing,0.0952,-0.1091,1.1311,3.0365,19.1040,-6.1798
1,throwing,0.0955,-0.1094,1.1248,2.8687,19.0811,-6.2714
1,throwing,0.0854,-0.1086,1.1262,2.8915,18.8751,-6.2866
1,throwing,0.0791,-0.1101,1.1284,2.8763,18.7149,-6.0577
1,throwing,0.0852,-0.1096,1.1326,2.6474,18.4631,-5.9509
1,throwing,0.0808,-0.1074,1.1421,2.4643,18.3258,-5.9357
1,throwing,0.0837,-0.1104,1.1577,2.3880,18.1732,-5.9738
1,throwing,0.0796,-0.1196,1.1592,2.2278,17.8909,-6.0425
1,throwing,0.0730,-0.1155,1.1514,2.0142,17.6392,-6.0577
1,throwing,0.0771,-0.1111,1.1582,1.7853,17.4179,-6.1417
1,throwing,0.0728,-0.1113,1.1641,1.5030,17.2195,-6.1874
1,throwing,0.0696,-0.1072,1.1658,1.4267,16.7389,-6.1798
1,throwing,0.0742,-0.1047,1.1667,1.3046,16.2354,-6.1493
1,throwing,0.0693,-0.1047,1.1768,1.0910,16.0217,-6.1188
1,throwing,0.0708,-0.1135,1.1780,1.0223,15.7623,-6.1417
1,throwing,0.0703,-0.1055,1.1914,0.8392,15.3122,-6.2561
1,throwing,0.0691,-0.1074,1.1987,0.7477,14.7476,-6.3248
1,throwing,0.0649,-0.1057,1.1929,0.6790,14.2517,-6.3400
1,throwing,0.0674,-0.1106,1.1948,0.8926,13.6490,-6.0577
1,throwing,0.0627,-0.1055,1.2026,0.8698,13.2523,-5.9128
1,throwing,0.0613,-0.1138,1.1938,0.8545,12.7640,-5.9891
1,throwing,0.0647,-0.1111,1.1938,0.9003,12.3825,-6.1340
1,throwing,0.0681,-0.1118,1.1917,0.6332,11.9705,-6.1340
1,throwing,0.0625,-0.1194,1.1934,0.5798,11.3525,-5.8670
1,throwing,0.0667,-0.1177,1.1892,0.7401,10.7651,-5.9433
1,throwing,0.0637,-0.1169,1.2017,0.7172,10.1242,-5.9662
1,throwing,0.0657,-0.1191,1.2065,0.8621,9.6283,-5.9586
1,throwing,0.0698,-0.1177,1.2087,0.8087,9.0637,-5.9891
1,throwing,0.0703,-0.1255,1.2041,0.9537,8.5602,-6.1035
1,throwing,0.0725,-0.1262,1.2058,1.0071,8.0872,-6.2485
1,throwing,0.0659,-0.1243,1.2031,1.0452,7.4387,-6.0349
1,throwing,0.0684,-0.1228,1.2026,1.1826,6.9275,-6.1798
1,throwing,0.0701,-0.1282,1.1958,1.4114,6.3248,-6.3324
1,throwing,0.0725,-0.1216,1.1946,1.6708,5.7526,-6.3400
1,throwing,0.0767,-0.1245,1.1985,1.6327,5.0812,-6.3629
1,throwing,0.0771,-0.1272,1.1968,1.6251,4.6234,-6.5002
1,throwing,0.0730,-0.1262,1.1956,1.8921,4.0970,-6.5994
1,throwing,0.0811,-0.1272,1.1929,2.0676,3.5858,-6.5689
1,throwing,0.0811,-0.1262,1.1934,2.1896,3.0518,-6.6299
1,throwing,0.0825,-0.1233,1.1941,2.2812,2.5787,-6.6223
1,throwing,0.0793,-0.1277,1.1794,2.4185,2.0370,-6.8207
1,throwing,0.0803,-0.1316,1.1741,2.4872,1.4114,-6.9504
1,throwing,0.0852,-0.1326,1.1750,2.2888,0.5569,-6.9122
1,throwing,0.0889,-0.1304,1.1707,2.3270,0.0916,-6.9122
1,throwing,0.0945,-0.1326,1.1660,2.4643,-0.1450,-6.9580
1,throwing,0.0933,-0.1379,1.1587,2.4338,-0.5112,-7.0724
1,throwing,0.0908,-0.1375,1.1626,2.3804,-0.8850,-7.2556
1,throwing,0.0894,-0.1450,1.1580,2.4490,-1.3885,-7.3090
1,throwing,0.0969,-0.1445,1.1443,2.5711,-1.8158,-7.6218
1,throwing,0.0996,-0.1431,1.1426,2.4872,-2.3575,-7.8201
1,throwing,0.0979,-0.1426,1.1375,2.3727,-2.8763,-7.9727
1,throwing,0.1001,-0.1470,1.1406,2.3041,-3.3112,-8.0719
1,throwing,0.1067,-0.1536,1.1333,2.3956,-3.5934,-8.2474
1,throwing,0.1106,-0.1548,1.1265,2.2888,-3.7079,-8.5068
1,throwing,0.1143,-0.1489,1.1235,2.1133,-3.7918,-8.6136
1,throwing,0.1096,-0.1499,1.1096,2.1362,-4.0512,-8.8196
1,throwing,0.1140,-0.1592,1.1079,2.0676,-4.2496,-8.9417
1,throwing,0.1147,-0.1570,1.1165,1.8387,-4.2496,-9.2545
1,throwing,0.1223,-0.1526,1.1150,1.6937,-4.1962,-9.5215
1,throwing,0.1267,-0.1582,1.1057,1.4801,-4.0970,-9.7122
1,throwing,0.1272,-0.1594,1.1086,1.2131,-4.0131,-9.7504
1,throwing,0.1240,-0.1665,1.1040,1.1826,-3.8757,-9.7733
1,throwing,0.1230,-0.1631,1.0940,1.2589,-3.7460,-10.1547
1,throwing,0.1255,-0.1699,1.0972,1.0605,-3.5934,-10.3378
1,throwing,0.1270,-0.1672,1.1011,0.9766,-3.4943,-10.5667
1,throwing,0.1345,-0.1687,1.0938,0.7935,-3.2196,-10.8032
1,throwing,0.1350,-0.1692,1.0942,0.6485,-3.3188,-11.0168
1,throwing,0.1289,-0.1704,1.0981,0.5569,-3.2120,-11.2228
1,throwing,0.1323,-0.1748,1.0981,0.3586,-3.2120,-11.4670
1,throwing,0.1355,-0.1733,1.0957,0.2594,-3.2349,-11.6806
1,throwing,0.1440,-0.1746,1.0962,0.0534,-3.0594,-11.8713
1,throwing,0.1416,-0.1765,1.0962,-0.0610,-2.9221,-12.1536
1,throwing,0.1416,-0.1797,1.0925,-0.1602,-3.0975,-12.4435
1,throwing,0.1458,-0.1770,1.0925,-0.2747,-3.2501,-12.7716
1,throwing,0.1460,-0.1777,1.0972,-0.4730,-3.2043,-12.9013
1,throwing,0.1541,-0.1792,1.1123,-0.5722,-3.1357,-13.0386
1,throwing,0.1555,-0.1807,1.1099,-0.7782,-2.9449,-13.3209
1,throwing,0.1560,-0.1814,1.1067,-0.9537,-2.8229,-13.5651
1,throwing,0.1519,-0.1858,1.0969,-0.8163,-2.7924,-13.6566
1,throwing,0.1577,-0.1873,1.0923,-0.8163,-2.8229,-13.9236
1,throwing,0.1655,-0.1843,1.1013,-0.9155,-2.7237,-14.2365
1,throwing,0.1641,-0.1851,1.1016,-1.0757,-2.6093,-14.4958
1,throwing,0.1658,-0.1929,1.1016,-1.2436,-2.4796,-14.7324
1,throwing,0.1711,-0.1880,1.0869,-1.1444,-2.4567,-14.9612
1,throwing,0.1746,-0.1926,1.0964,-0.9232,-2.3880,-15.0299
1,throwing,0.1711,-0.1963,1.1003,-0.9308,-2.3880,-15.1901
1,throwing,0.1772,-0.1958,1.0911,-0.8926,-2.4338,-15.5106
1,throwing,0.1833,-0.2034,1.0959,-0.6790,-2.5787,-15.7928
1,throwing,0.1860,-0.2119,1.1016,-0.5875,-2.6016,-15.9531
1,throwing,0.1870,-0.2083,1.0908,-0.4501,-2.5864,-16.2201
1,throwing,0.1941,-0.2144,1.0908,-0.1373,-2.6627,-16.5253
1,throwing,0.1929,-0.2144,1.0935,0.0153,-2.6550,-16.9449
1,throwing,0.1912,-0.2156,1.1003,0.1907,-2.5406,-17.0822
1,throwing,0.1909,-0.2212,1.0916,0.3433,-2.3956,-17.6010
1,throwing,0.2058,-0.2280,1.0986,0.5188,-2.2125,-17.9520
1,throwing,0.2134,-0.2288,1.0923,0.5951,-2.0752,-18.4479
1,throwing,0.2102,-0.2231,1.0857,0.6104,-1.9226,-18.8599
1,throwing,0.2141,-0.2302,1.0850,0.8621,-1.7090,-19.4778
1,throwing,0.2178,-0.2322,1.0879,1.0376,-1.5564,-19.7678
1,throwing,0.2205,-0.2373,1.0950,1.0834,-1.2970,-20.0577
1,throwing,0.2219,-0.2432,1.0918,1.1902,-1.0147,-20.4391
1,throwing,0.2256,-0.2493,1.0911,1.2589,-0.7706,-20.8740
1,throwing,0.2285,-0.2437,1.0862,1.3809,-0.4883,-21.2250
1,throwing,0.2292,-0.2502,1.0911,1.4420,-0.4959,-21.6904
1,throwing,0.2285,-0.2539,1.0867,1.5717,-0.2594,-22.1786
1,throwing,0.2310,-0.2507,1.0701,1.7395,0.0610,-22.7737
1,throwing,0.2319,-0.2573,1.0686,1.8692,0.3815,-23.1857
1,throwing,0.2280,-0.2573,1.0818,1.8234,0.5493,-23.5748
1,throwing,0.2256,-0.2517,1.0808,1.9150,0.9384,-24.2004
1,throwing,0.2300,-0.2571,1.0745,1.9531,1.2970,-24.7192
1,throwing,0.2356,-0.2568,1.0767,1.9379,1.5106,-25.1236
1,throwing,0.2393,-0.2556,1.0774,1.9608,1.8921,-25.7721
1,throwing,0.2329,-0.2549,1.0759,2.0294,2.4490,-26.2527
1,throwing,0.2283,-0.2515,1.0591,2.0828,2.8458,-26.5732
1,throwing,0.2349,-0.2461,1.0576,2.2202,3.3493,-27.0538
1,throwing,0.2317,-0.2488,1.0659,2.3193,3.8986,-27.4582
1,throwing,0.2288,-0.2549,1.0640,2.2583,4.5013,-27.6718
1,throwing,0.2300,-0.2532,1.0618,2.1973,5.1422,-27.8625
1,throwing,0.2205,-0.2510,1.0747,2.4033,5.7602,-28.3279
1,throwing,0.2278,-0.2512,1.0813,2.4185,6.4087,-28.6713
1,throwing,0.2188,-0.2512,1.0784,2.4261,7.0496,-28.9154
1,throwing,0.2119,-0.2532,1.0837,2.8076,7.5531,-29.2816
1,throwing,0.2078,-0.2585,1.0886,3.1509,8.0185,-29.7089
1,throwing,0.2097,-0.2561,1.1011,3.2043,8.4610,-29.9988
1,throwing,0.2083,-0.2559,1.1101,3.3188,8.9951,-30.0293
1,throwing,0.2046,-0.2600,1.1128,3.5248,9.4376,-30.2658
1,throwing,0.1985,-0.2532,1.1064,3.7918,9.6741,-30.6244
1,throwing,0.1982,-0.2532,1.1099,4.0131,9.7656,-31.0059
1,throwing,0.1965,-0.2522,1.1174,4.1275,9.9564,-31.2576
1,throwing,0.1980,-0.2473,1.1262,4.6234,10.1776,-31.6467
1,throwing,0.1953,-0.2510,1.1252,4.9820,10.3836,-31.7841
1,throwing,0.1914,-0.2485,1.1255,5.2719,10.6201,-32.1808
1,throwing,0.1836,-0.2473,1.1182,5.5771,10.8719,-32.5241
1,throwing,0.1819,-0.2493,1.1287,5.7755,10.7574,-32.8979
1,throwing,0.1794,-0.2473,1.1321,6.0577,10.7803,-33.2336
1,throwing,0.1755,-0.2449,1.1321,6.3248,10.8948,-33.5693
1,throwing,0.1714,-0.2439,1.1404,6.6299,10.8337,-33.8898
1,throwing,0.1782,-0.2390,1.1536,6.8436,10.5057,-34.1034
1,throwing,0.1777,-0.2427,1.1577,6.8817,10.4065,-34.2560
1,throwing,0.1699,-0.2478,1.1672,6.8512,10.4675,-34.5154
1,throwing,0.1653,-0.2424,1.1658,7.0343,10.4446,-34.7214
1,throwing,0.1616,-0.2378,1.1602,7.0648,10.2615,-34.9121
1,throwing,0.1633,-0.2405,1.1685,7.0724,10.2386,-35.2859
1,throwing,0.1580,-0.2407,1.1719,7.2556,10.1395,-35.6903
1,throwing,0.1602,-0.2419,1.1802,7.4005,9.9564,-36.0641
1,throwing,0.1567,-0.2402,1.1826,7.4463,9.5825,-36.2396
1,throwing,0.1572,-0.2429,1.1875,7.4463,9.1476,-36.4914
1,throwing,0.1516,-0.2397,1.1929,7.3471,8.7585,-36.6898
1,throwing,0.1462,-0.2424,1.2007,7.4310,8.3313,-36.7966
1,throwing,0.1423,-0.2451,1.2029,7.6141,7.9422,-37.2849
1,throwing,0.1428,-0.2498,1.2068,7.6599,7.5836,-37.6434
1,throwing,0.1343,-0.2524,1.2061,7.7286,7.2327,-37.9639
1,throwing,0.1375,-0.2507,1.2092,7.9041,6.8893,-38.2385
1,throwing,0.1394,-0.2507,1.2070,7.9956,6.5842,-38.4674
1,throwing,0.1328,-0.2493,1.2087,8.1711,6.1493,-38.7726
1,throwing,0.1377,-0.2542,1.2126,8.4763,5.5923,-39.0472
1,throwing,0.1313,-0.2524,1.2048,8.8196,5.1422,-39.4135
1,throwing,0.1326,-0.2495,1.2095,9.1248,4.9973,-39.5737
1,throwing,0.1309,-0.2551,1.2139,9.3155,4.6463,-39.7415
1,throwing,0.1338,-0.2546,1.2100,9.5062,4.2038,-40.0543
1,throwing,0.1399,-0.2588,1.2061,9.9869,3.9062,-40.4816
1,throwing,0.1328,-0.2617,1.2031,10.4904,3.5629,-40.8707
1,throwing,0.1309,-0.2559,1.2009,10.8948,3.2349,-41.1835
1,throwing,0.1328,-0.2551,1.1987,11.2076,3.0518,-41.5192
1,throwing,0.1318,-0.2605,1.2026,11.6119,2.7084,-41.8396
1,throwing,0.1287,-0.2546,1.2026,12.0773,2.3956,-42.1600
1,throwing,0.1304,-0.2527,1.1917,12.4054,2.0523,-42.4728
1,throwing,0.1345,-0.2473,1.2036,12.8632,1.7548,-42.6865
1,throwing,0.1326,-0.2495,1.2029,13.2446,1.4114,-43.0756
1,throwing,0.1353,-0.2458,1.2046,13.4735,1.1292,-43.4799
1,throwing,0.1416,-0.2461,1.2007,13.8474,0.9537,-43.7164
1,throwing,0.1382,-0.2407,1.1938,14.2593,0.7172,-43.9453
1,throwing,0.1304,-0.2444,1.1895,14.6255,0.5264,-44.4107
1,throwing,0.1328,-0.2412,1.1851,14.9612,0.1602,-44.8380
1,throwing,0.1326,-0.2351,1.1843,15.3122,0.0153,-45.0211
1,throwing,0.1365,-0.2402,1.1836,15.5411,-0.1144,-45.4483
1,throwing,0.1372,-0.2368,1.1729,15.7700,-0.1602,-45.8145
1,throwing,0.1345,-0.2358,1.1633,15.8768,-0.1373,-46.1960
1,throwing,0.1299,-0.2383,1.1665,15.9836,-0.2899,-46.5622
1,throwing,0.1321,-0.2329,1.1648,16.1667,-0.3815,-46.7682
1,throwing,0.1274,-0.2336,1.1560,16.3498,-0.4654,-46.9437
1,throwing,0.1270,-0.2366,1.1531,16.4185,-0.5341,-47.2336
1,throwing,0.1257,-0.2354,1.1531,16.5787,-0.5875,-47.5845
1,throwing,0.1274,-0.2310,1.1597,16.5329,-0.6409,-47.9813
1,throwing,0.1196,-0.2312,1.1526,16.4719,-0.5798,-48.1720
1,throwing,0.1213,-0.2295,1.1479,16.3803,-0.5493,-48.5001
1,throwing,0.1211,-0.2290,1.1443,16.5710,-0.5569,-48.8434
1,throwing,0.1226,-0.2339,1.1411,16.6473,-0.7095,-49.1486
1,throwing,0.1199,-0.2349,1.1453,16.5939,-0.7324,-49.6216
1,throwing,0.1184,-0.2327,1.1509,16.3879,-0.8087,-49.8886
1,throwing,0.1111,-0.2336,1.1541,16.0065,-0.8698,-50.3311
1,throwing,0.1174,-0.2327,1.1597,15.7547,-0.9995,-50.6363
1,throwing,0.1150,-0.2324,1.1626,15.5716,-1.1749,-51.0712
1,throwing,0.1128,-0.2336,1.1699,15.0833,-1.1673,-51.4374
1,throwing,0.1086,-0.2358,1.1711,14.8163,-1.3046,-51.5747
1,throwing,0.1099,-0.2458,1.1692,14.6255,-1.4496,-51.9104
1,throwing,0.1108,-0.2488,1.1748,14.3738,-1.4725,-52.4826
1,throwing,0.1140,-0.2417,1.1741,13.9008,-1.6785,-53.2608
1,throwing,0.1099,-0.2419,1.1816,13.5040,-1.9150,-53.7491
1,throwing,0.1116,-0.2407,1.1924,12.9700,-2.1515,-53.9627
1,throwing,0.1133,-0.2366,1.1982,12.4512,-2.4567,-54.3060
1,throwing,0.1135,-0.2402,1.2039,11.9324,-2.7237,-54.8172
1,throwing,0.1111,-0.2415,1.2007,11.4365,-2.7924,-55.1834
1,throwing,0.1191,-0.2485,1.2004,10.9787,-2.7695,-55.5496
1,throwing,0.1189,-0.2458,1.2034,10.2921,-3.0823,-55.9616
1,throwing,0.1218,-0.2537,1.2119,9.4147,-3.2196,-56.2668
1,throwing,0.1240,-0.2581,1.2241,8.3847,-3.1738,-56.6406
1,throwing,0.1309,-0.2571,1.2043,7.6599,-2.9526,-57.1289
1,throwing,0.1187,-0.2756,1.1943,7.7438,-3.1815,-57.7469
1,throwing,0.1099,-0.2937,1.1992,8.1711,-3.6011,-58.4946
1,throwing,0.1001,-0.3118,1.1980,8.6594,-4.1351,-59.2651
1,throwing,0.0996,-0.3174,1.1956,9.2239,-4.6082,-60.0433
1,throwing,0.0967,-0.3242,1.1926,9.9564,-5.1575,-60.6232
1,throwing,0.1045,-0.3215,1.1897,10.3836,-5.6763,-61.1954
1,throwing,0.1145,-0.3264,1.1917,10.6583,-6.1569,-61.7371
1,throwing,0.1252,-0.3289,1.1990,10.5896,-6.2943,-62.0956
1,throwing,0.1299,-0.3250,1.2129,10.3302,-6.5994,-62.5229
1,throwing,0.1338,-0.3242,1.2026,10.1700,-6.9580,-63.0035
1,throwing,0.1362,-0.3306,1.2141,10.1318,-7.4463,-63.4689
1,throwing,0.1470,-0.3308,1.2202,10.0708,-7.7515,-64.2776
1,throwing,0.1472,-0.3362,1.2202,10.0250,-7.9193,-64.9261
1,throwing,0.1550,-0.3396,1.2161,10.0937,-7.9651,-65.4221
1,throwing,0.1602,-0.3521,1.2051,10.2615,-8.0719,-66.1316
1,throwing,0.1543,-0.3511,1.2024,10.3302,-8.1558,-66.9327
1,throwing,0.1567,-0.3560,1.2151,10.6506,-8.1558,-67.6804
1,throwing,0.1570,-0.3586,1.2107,11.1923,-8.1406,-68.5272
1,throwing,0.1572,-0.3645,1.2021,11.6043,-8.0795,-69.3741
1,throwing,0.1582,-0.3689,1.2009,12.1613,-7.8964,-70.1828
1,throwing,0.1592,-0.3667,1.1909,12.5656,-7.6065,-70.7626
1,throwing,0.1589,-0.3699,1.1936,12.9242,-7.4387,-71.5103
1,throwing,0.1658,-0.3667,1.1899,13.5040,-7.1716,-72.1817
1,throwing,0.1694,-0.3643,1.1843,14.0915,-6.8130,-72.7463
1,throwing,0.1711,-0.3589,1.1858,14.6332,-6.5155,-73.2727
1,throwing,0.1694,-0.3518,1.1792,15.2588,-6.1722,-73.7381
1,throwing,0.1685,-0.3462,1.1680,16.0141,-5.8365,-74.0967
1,throwing,0.1653,-0.3447,1.1748,16.7770,-5.5695,-74.7223
1,throwing,0.1636,-0.3401,1.1746,17.6620,-5.3940,-75.4623
1,throwing,0.1702,-0.3259,1.1738,18.5165,-5.1880,-75.8896
1,throwing,0.1663,-0.3296,1.1689,19.3329,-4.8523,-75.9201
1,throwing,0.1711,-0.3284,1.1726,20.2179,-4.6768,-76.2100
1,throwing,0.1682,-0.3210,1.1660,21.0495,-4.5013,-76.7212
1,throwing,0.1711,-0.3145,1.1558,21.8887,-4.2572,-77.2324
1,throwing,0.1702,-0.3118,1.1545,22.9721,-4.0436,-77.4918
1,throwing,0.1677,-0.2959,1.1562,23.9258,-3.8376,-77.5986
1,throwing,0.1663,-0.2893,1.1467,24.6277,-3.2883,-77.8732
1,throwing,0.1624,-0.2852,1.1350,25.3220,-2.6550,-77.8275
1,throwing,0.1580,-0.2708,1.1406,25.9781,-2.3270,-77.8809
1,throwing,0.1570,-0.2654,1.1287,26.6418,-2.0599,-77.9419
1,throwing,0.1526,-0.2559,1.1284,27.3209,-1.6556,-77.8275
1,throwing,0.1538,-0.2546,1.1289,28.0685,-1.3428,-77.7969
1,throwing,0.1462,-0.2515,1.1311,28.8162,-1.0681,-77.7893
1,throwing,0.1450,-0.2471,1.1328,29.4342,-0.5112,-77.7969
1,throwing,0.1333,-0.2466,1.1318,30.0293,-0.2441,-77.6215
1,throwing,0.1404,-0.2383,1.1287,30.7236,-0.3204,-77.4612
1,throwing,0.1438,-0.2456,1.1252,31.4407,-0.1526,-77.3163
1,throwing,0.1411,-0.2410,1.1213,32.0892,0.1526,-77.4307
1,throwing,0.1328,-0.2366,1.1240,32.5851,0.4272,-77.3544
1,throwing,0.1355,-0.2429,1.1196,32.8827,0.6104,-77.4078
1,throwing,0.1443,-0.2456,1.1206,33.5922,1.1368,-77.5909
1,throwing,0.1460,-0.2542,1.1143,34.4391,1.5488,-77.7588
1,throwing,0.1433,-0.2598,1.1172,34.4696,1.5411,-78.0792
