dataset_id,gesture,ax,ay,az,gx,gy,gz
1,drinking,0.0510,0.8389,0.5435,39.1998,1.2283,-7.3013
1,drinking,0.0520,0.8430,0.5398,39.1235,1.4038,-7.4158
1,drinking,0.0542,0.8464,0.5400,38.9709,1.5106,-7.2937
1,drinking,0.0503,0.8457,0.5454,38.7497,1.6327,-7.1335
1,drinking,0.0496,0.8457,0.5461,38.7573,1.7929,-7.0419
1,drinking,0.0500,0.8516,0.5430,38.6047,2.0294,-7.0496
1,drinking,0.0505,0.8506,0.5403,38.3072,2.3422,-6.8436
1,drinking,0.0461,0.8459,0.5378,38.0325,2.6321,-6.6986
1,drinking,0.0510,0.8481,0.5393,37.9944,2.7924,-6.5918
1,drinking,0.0525,0.8491,0.5430,38.0630,2.8992,-6.5842
1,drinking,0.0469,0.8491,0.5432,37.9639,2.9984,-6.5689
1,drinking,0.0452,0.8499,0.5410,37.5977,3.0823,-6.4774
1,drinking,0.0476,0.8513,0.5430,37.4069,3.2501,-6.3629
1,drinking,0.0457,0.8550,0.5471,37.4527,3.5477,-6.2790
1,drinking,0.0447,0.8486,0.5452,37.4222,3.6392,-6.1646
1,drinking,0.0503,0.8508,0.5510,37.3993,3.6087,-6.2866
1,drinking,0.0537,0.8494,0.5491,37.4069,3.7155,-6.3477
1,drinking,0.0496,0.8528,0.5454,37.2543,3.9291,-6.2332
1,drinking,0.0488,0.8562,0.5457,37.1933,4.0359,-6.1951
1,drinking,0.0400,0.8557,0.5481,37.2086,4.1199,-6.2714
1,drinking,0.0444,0.8586,0.5498,37.0178,4.2038,-6.2561
1,drinking,0.0464,0.8606,0.5393,36.9110,4.3716,-5.9052
1,drinking,0.0457,0.8633,0.5427,36.8805,4.3793,-5.8670
1,drinking,0.0459,0.8608,0.5508,36.8500,4.6005,-5.9204
1,drinking,0.0452,0.8545,0.5488,36.7813,4.9210,-5.8746
1,drinking,0.0408,0.8569,0.5464,36.7966,5.1804,-5.6915
1,drinking,0.0449,0.8613,0.5457,36.7050,5.2719,-5.4169
1,drinking,0.0454,0.8594,0.5464,36.6058,5.2109,-5.2795
1,drinking,0.0474,0.8650,0.5459,36.5753,5.2414,-5.4474
1,drinking,0.0449,0.8618,0.5483,36.6135,5.3177,-5.3711
1,drinking,0.0400,0.8579,0.5518,36.5524,5.3024,-5.2185
1,drinking,0.0383,0.8552,0.5608,36.4380,5.1117,-5.1346
1,drinking,0.0466,0.8567,0.5608,36.3083,4.7836,-5.0430
1,drinking,0.0442,0.8525,0.5505,36.3083,4.5166,-5.0659
1,drinking,0.0425,0.8555,0.5601,36.4761,4.5090,-5.0583
1,drinking,0.0427,0.8535,0.5630,36.5219,4.6692,-4.9057
1,drinking,0.0449,0.8533,0.5605,36.4151,4.8447,-4.8370
1,drinking,0.0464,0.8528,0.5496,36.2015,5.0964,-4.8752
1,drinking,0.0435,0.8545,0.5417,36.0336,5.3329,-4.9667
1,drinking,0.0359,0.8506,0.5405,36.0565,5.7526,-4.9820
1,drinking,0.0427,0.8577,0.5505,35.9421,6.1493,-4.9591
1,drinking,0.0383,0.8582,0.5479,35.9421,6.3705,-4.7836
1,drinking,0.0337,0.8604,0.5361,36.0184,6.6757,-4.6158
1,drinking,0.0408,0.8608,0.5356,36.0413,7.0877,-4.6387
1,drinking,0.0320,0.8623,0.5425,35.9726,7.1869,-4.6768
1,drinking,0.0327,0.8672,0.5505,35.7666,7.2556,-4.6082
1,drinking,0.0442,0.8713,0.5542,35.7590,7.3242,-4.4174
1,drinking,0.0334,0.8738,0.5583,35.9344,7.1335,-4.3106
1,drinking,0.0305,0.8748,0.5566,36.1557,7.0724,-4.1885
1,drinking,0.0300,0.8718,0.5698,36.0947,6.6605,-3.9444
1,drinking,0.0288,0.8728,0.5691,36.2167,6.2332,-3.9673
1,drinking,0.0332,0.8711,0.5752,36.1710,5.8823,-4.0359
1,drinking,0.0325,0.8730,0.5725,36.1710,5.5923,-3.9444
1,drinking,0.0325,0.8704,0.5698,36.1481,5.3024,-3.8376
1,drinking,0.0361,0.8716,0.5647,36.0870,5.0888,-3.7613
1,drinking,0.0337,0.8713,0.5669,36.0794,4.9057,-3.5934
1,drinking,0.0344,0.8684,0.5664,36.0184,4.9438,-3.5019
1,drinking,0.0352,0.8701,0.5583,35.8734,4.8523,-3.4409
1,drinking,0.0347,0.8679,0.5547,35.6979,4.9210,-3.6011
1,drinking,0.0371,0.8672,0.5532,35.6216,4.9515,-3.6545
1,drinking,0.0349,0.8640,0.5491,35.4843,5.1422,-3.6316
1,drinking,0.0381,0.8647,0.5540,35.3622,5.1346,-3.4790
1,drinking,0.0398,0.8606,0.5579,35.2173,5.2261,-3.4180
1,drinking,0.0332,0.8574,0.5549,35.0571,5.5847,-3.4637
1,drinking,0.0269,0.8567,0.5583,35.0494,5.7144,-3.6163
1,drinking,0.0342,0.8535,0.5505,34.9655,5.6229,-3.6774
1,drinking,0.0347,0.8545,0.5474,34.8206,5.5618,-3.7613
1,drinking,0.0364,0.8555,0.5535,34.7061,5.5008,-4.0359
1,drinking,0.0388,0.8569,0.5569,34.6146,5.4550,-4.0359
1,drinking,0.0339,0.8589,0.5549,34.4009,5.5161,-3.9673
1,drinking,0.0371,0.8579,0.5549,34.3475,5.2261,-3.9673
1,drinking,0.0337,0.8591,0.5667,34.1568,4.9896,-4.1046
1,drinking,0.0295,0.8574,0.5713,33.8974,4.8676,-4.1656
1,drinking,0.0334,0.8594,0.5715,33.7219,4.6768,-4.1428
1,drinking,0.0320,0.8552,0.5676,33.6075,4.5166,-4.2572
1,drinking,0.0312,0.8616,0.5630,33.3786,4.4174,-4.4250
1,drinking,0.0286,0.8613,0.5730,33.1802,4.2725,-4.5471
1,drinking,0.0325,0.8582,0.5710,33.0582,4.1428,-4.4861
1,drinking,0.0293,0.8557,0.5664,33.0124,3.9368,-4.4098
1,drinking,0.0332,0.8579,0.5596,32.8140,3.6926,-4.5013
1,drinking,0.0310,0.8618,0.5637,32.6157,3.5553,-4.6463
1,drinking,0.0234,0.8589,0.5691,32.6462,3.4790,-4.5853
1,drinking,0.0266,0.8594,0.5676,32.6996,3.4027,-4.5319
1,drinking,0.0288,0.8643,0.5671,32.5012,3.3951,-4.5624
1,drinking,0.0305,0.8572,0.5642,32.4554,3.2730,-4.6005
1,drinking,0.0244,0.8608,0.5605,32.5012,3.0975,-4.7531
1,drinking,0.0247,0.8608,0.5623,32.3029,3.0518,-4.8676
1,drinking,0.0269,0.8633,0.5544,32.1426,2.9526,-4.8294
1,drinking,0.0286,0.8679,0.5522,32.3257,2.9297,-4.8676
1,drinking,0.0295,0.8662,0.5540,32.2571,2.8152,-4.8828
1,drinking,0.0298,0.8647,0.5466,32.0129,2.7313,-4.9210
1,drinking,0.0278,0.8630,0.5493,31.9290,2.6627,-5.0354
1,drinking,0.0242,0.8647,0.5571,31.9519,2.5482,-4.9591
1,drinking,0.0249,0.8708,0.5618,31.8604,2.5101,-5.0430
1,drinking,0.0293,0.8689,0.5613,31.9290,2.5558,-4.9667
1,drinking,0.0273,0.8667,0.5559,31.9672,2.5101,-4.7989
1,drinking,0.0251,0.8706,0.5471,31.9824,2.4109,-4.9210
1,drinking,0.0242,0.8691,0.5444,31.9901,2.0981,-4.8065
1,drinking,0.0278,0.8689,0.5464,31.8375,2.1744,-4.7836
1,drinking,0.0300,0.8633,0.5537,31.6315,2.2278,-4.6844
1,drinking,0.0303,0.8674,0.5547,31.6925,1.8845,-4.7836
1,drinking,0.0337,0.8682,0.5461,31.9977,1.7242,-4.8065
1,drinking,0.0303,0.8679,0.5417,31.9214,1.8463,-4.7531
1,drinking,0.0303,0.8694,0.5449,31.7535,1.7776,-4.6082
1,drinking,0.0305,0.8679,0.5457,31.9443,1.7242,-4.5547
1,drinking,0.0378,0.8667,0.5415,32.0435,1.6556,-4.6234
1,drinking,0.0334,0.8643,0.5339,32.2800,1.7166,-4.6234
1,drinking,0.0288,0.8701,0.5388,32.2647,1.8234,-4.5395
1,drinking,0.0347,0.8728,0.5369,32.1045,1.7700,-4.4098
1,drinking,0.0349,0.8657,0.5405,32.0663,1.7090,-4.6310
1,drinking,0.0273,0.8689,0.5413,32.1884,1.6708,-4.3945
1,drinking,0.0310,0.8701,0.5361,32.2723,1.7395,-4.4708
1,drinking,0.0305,0.8718,0.5364,32.3715,1.7242,-4.5090
1,drinking,0.0330,0.8713,0.5312,32.5089,1.5564,-4.5853
1,drinking,0.0369,0.8711,0.5325,32.4707,1.4038,-4.6692
1,drinking,0.0374,0.8723,0.5354,32.5012,1.5945,-4.7760
1,drinking,0.0334,0.8704,0.5344,32.5546,1.8005,-4.8218
1,drinking,0.0376,0.8721,0.5371,32.6233,1.8311,-4.6921
1,drinking,0.0386,0.8748,0.5291,32.4020,1.6785,-4.7226
1,drinking,0.0332,0.8704,0.5286,32.3410,1.6937,-4.6921
1,drinking,0.0391,0.8760,0.5198,32.3181,1.8082,-4.5776
1,drinking,0.0359,0.8772,0.5115,32.3792,1.9836,-4.4022
1,drinking,0.0371,0.8782,0.5146,32.5317,1.9531,-4.2725
1,drinking,0.0403,0.8762,0.5154,32.7301,2.0676,-4.0512
1,drinking,0.0310,0.8750,0.5139,32.7530,2.2583,-4.1656
1,drinking,0.0337,0.8713,0.5061,32.7225,2.4719,-4.1656
1,drinking,0.0352,0.8760,0.4954,32.7682,2.7084,-4.0894
1,drinking,0.0410,0.8755,0.5029,32.8598,2.7161,-4.1351
1,drinking,0.0383,0.8770,0.4998,33.0582,2.8610,-4.2114
1,drinking,0.0349,0.8748,0.4880,33.2184,2.8763,-4.1428
1,drinking,0.0376,0.8745,0.5020,33.1650,3.1128,-4.1733
1,drinking,0.0391,0.8752,0.5112,33.1802,3.2196,-4.0817
1,drinking,0.0376,0.8738,0.4990,33.1421,3.2806,-4.1046
1,drinking,0.0383,0.8716,0.5032,33.1039,3.2501,-4.1199
1,drinking,0.0396,0.8811,0.5002,33.2794,3.4027,-4.1809
1,drinking,0.0393,0.8831,0.5034,33.3557,3.8528,-4.0970
1,drinking,0.0369,0.8867,0.4993,33.3481,4.0131,-3.9673
1,drinking,0.0359,0.8818,0.4971,33.3633,4.1046,-3.8147
1,drinking,0.0391,0.8809,0.4958,33.4778,4.4937,-3.7918
1,drinking,0.0344,0.8796,0.4878,33.3099,4.4937,-3.8223
1,drinking,0.0344,0.8801,0.5005,33.2031,4.6844,-3.8910
1,drinking,0.0347,0.8757,0.5022,33.2565,4.9057,-3.9749
1,drinking,0.0322,0.8757,0.4941,33.3405,4.9820,-3.8605
1,drinking,0.0413,0.8792,0.4917,33.4473,5.0659,-3.8757
1,drinking,0.0396,0.8787,0.4971,33.4320,5.0888,-3.9825
1,drinking,0.0410,0.8711,0.4966,33.3939,5.3940,-3.9978
1,drinking,0.0400,0.8752,0.4929,33.3633,5.5542,-4.0359
1,drinking,0.0413,0.8757,0.4910,33.4091,5.5618,-4.1199
1,drinking,0.0391,0.8740,0.4917,33.3405,5.7678,-4.1885
1,drinking,0.0415,0.8757,0.5010,33.2947,6.0654,-4.0131
1,drinking,0.0378,0.8723,0.4978,33.3710,6.2866,-4.1275
1,drinking,0.0312,0.8750,0.4934,33.4320,6.4011,-4.2419
1,drinking,0.0347,0.8774,0.4927,33.3786,6.4926,-4.3335
1,drinking,0.0337,0.8772,0.4893,33.4549,6.6605,-4.3716
1,drinking,0.0342,0.8748,0.4866,33.6151,6.8207,-4.4479
1,drinking,0.0295,0.8770,0.4946,33.4930,7.0267,-4.4708
1,drinking,0.0315,0.8716,0.4922,33.3557,7.1335,-4.4632
1,drinking,0.0286,0.8740,0.4895,33.3099,7.2556,-4.6463
1,drinking,0.0308,0.8757,0.4968,33.2870,7.5607,-4.7226
1,drinking,0.0320,0.8787,0.5027,33.1955,7.6523,-4.7531
1,drinking,0.0347,0.8770,0.5027,33.1650,7.5836,-4.5929
1,drinking,0.0295,0.8799,0.4912,33.2031,7.6981,-4.6844
1,drinking,0.0295,0.8828,0.4883,33.0811,7.8049,-4.7684
1,drinking,0.0239,0.8813,0.4902,33.1345,7.9956,-4.8218
1,drinking,0.0310,0.8811,0.4922,33.3023,8.2626,-4.7302
1,drinking,0.0286,0.8870,0.4988,33.4778,8.6060,-4.6692
1,drinking,0.0254,0.8828,0.4954,33.3710,8.5526,-4.6158
1,drinking,0.0283,0.8857,0.4990,33.2031,8.5526,-4.7226
1,drinking,0.0300,0.8833,0.5029,33.1650,8.4991,-4.8676
1,drinking,0.0222,0.8811,0.4976,33.2565,8.3389,-4.7989
1,drinking,0.0222,0.8821,0.5032,33.2870,8.3618,-4.6844
1,drinking,0.0242,0.8867,0.5115,33.3862,8.4991,-4.6997
1,drinking,0.0220,0.8845,0.5032,33.3862,8.4381,-4.7836
1,drinking,0.0315,0.8816,0.4963,33.3939,8.3237,-4.8523
1,drinking,0.0247,0.8879,0.5017,33.4396,8.2092,-4.8218
1,drinking,0.0188,0.8894,0.5032,33.5007,8.0490,-5.0201
1,drinking,0.0183,0.8911,0.5042,33.5617,7.9575,-4.8981
1,drinking,0.0220,0.8936,0.4995,33.6914,8.0185,-4.7760
1,drinking,0.0212,0.8909,0.4998,33.6761,7.9651,-4.8065
1,drinking,0.0229,0.8918,0.5061,33.6838,8.0109,-4.8447
1,drinking,0.0264,0.8970,0.4978,33.7067,7.8812,-4.8141
1,drinking,0.0154,0.8965,0.5000,33.7448,7.8964,-4.8599
1,drinking,0.0154,0.9028,0.5063,33.7753,7.8430,-4.9973
1,drinking,0.0176,0.9016,0.4990,33.8440,7.6447,-4.9286
1,drinking,0.0146,0.9055,0.4922,33.8821,7.6675,-4.8752
1,drinking,0.0212,0.9111,0.5017,33.9737,7.5912,-4.7760
1,drinking,0.0181,0.9075,0.5081,33.8974,7.4997,-4.7379
1,drinking,0.0168,0.9060,0.5042,33.7372,7.2403,-4.5090
1,drinking,0.0146,0.9084,0.5034,33.7067,7.2250,-4.3716
1,drinking,0.0166,0.9133,0.5027,33.6304,7.1793,-4.3030
1,drinking,0.0181,0.9199,0.4968,33.5693,7.1106,-4.2191
1,drinking,0.0127,0.9163,0.5020,33.5388,7.1335,-4.3411
1,drinking,0.0156,0.9160,0.4939,33.5388,7.0190,-4.3640
1,drinking,0.0100,0.9180,0.5015,33.4015,6.6833,-4.1428
1,drinking,0.0159,0.9182,0.5024,33.3710,6.5613,-4.0283
1,drinking,0.0122,0.9150,0.4915,33.2413,6.6605,-3.9215
1,drinking,0.0139,0.9106,0.5029,33.0811,6.5689,-3.8300
1,drinking,0.0134,0.9150,0.5063,32.8522,6.4621,-3.8147
1,drinking,0.0095,0.9238,0.4900,32.7072,6.3171,-3.7842
1,drinking,0.0137,0.9270,0.4866,32.6767,6.2485,-3.6240
1,drinking,0.0171,0.9224,0.4988,32.7606,5.9280,-3.5858
1,drinking,0.0144,0.9224,0.4983,32.7911,5.9662,-3.4409
1,drinking,0.0151,0.9172,0.4878,32.6309,5.8136,-3.4256
1,drinking,0.0171,0.9141,0.4812,32.5851,5.6152,-3.4027
1,drinking,0.0137,0.9182,0.4907,32.4478,5.5847,-3.2959
1,drinking,0.0134,0.9268,0.4871,32.2342,5.5847,-3.2654
1,drinking,0.0195,0.9236,0.4751,32.0587,5.6839,-3.1204
1,drinking,0.0193,0.9160,0.4758,31.9748,5.8212,-2.9297
1,drinking,0.0173,0.9128,0.4812,31.9290,5.7068,-3.0060
1,drinking,0.0190,0.9187,0.4841,31.8298,5.6839,-3.1128
1,drinking,0.0234,0.9185,0.4761,31.6849,5.7297,-2.9755
1,drinking,0.0208,0.9121,0.4683,31.5704,5.5923,-2.7313
1,drinking,0.0127,0.9163,0.4697,31.5933,5.5923,-2.7771
1,drinking,0.0168,0.9197,0.4702,31.4865,5.7373,-2.7618
1,drinking,0.0159,0.9150,0.4731,31.3416,5.8060,-2.8458
1,drinking,0.0193,0.9158,0.4695,31.2500,5.9662,-2.6550
1,drinking,0.0220,0.9155,0.4626,31.0898,6.1111,-2.5177
1,drinking,0.0203,0.9111,0.4702,31.0211,6.0883,-2.5024
1,drinking,0.0273,0.9116,0.4712,30.8685,5.9433,-2.6855
1,drinking,0.0273,0.9207,0.4646,30.8304,5.9662,-2.7771
1,drinking,0.0293,0.9189,0.4626,30.8456,6.0883,-2.6855
1,drinking,0.0222,0.9126,0.4609,30.8304,5.9662,-2.6474
1,drinking,0.0269,0.9128,0.4663,30.6854,5.9433,-2.5635
1,drinking,0.0281,0.9138,0.4661,30.4718,6.0425,-2.4414
1,drinking,0.0261,0.9150,0.4587,30.4184,5.9891,-2.5711
1,drinking,0.0288,0.9138,0.4695,30.4184,5.9052,-2.6016
1,drinking,0.0278,0.9150,0.4670,30.4871,5.8746,-2.6703
1,drinking,0.0264,0.9158,0.4604,30.3574,6.0730,-2.6627
1,drinking,0.0227,0.9150,0.4534,30.1514,6.0196,-2.7466
1,drinking,0.0291,0.9185,0.4629,29.9454,6.0806,-2.8000
1,drinking,0.0254,0.9158,0.4609,30.0293,5.9509,-2.7084
1,drinking,0.0215,0.9187,0.4551,30.0598,5.9814,-2.8839
1,drinking,0.0254,0.9146,0.4558,29.8004,6.1035,-2.9144
1,drinking,0.0247,0.9163,0.4556,29.5334,6.1646,-2.9984
1,drinking,0.0142,0.9170,0.4463,29.4876,5.9433,-2.9526
1,drinking,0.0171,0.9150,0.4580,29.4037,5.8441,-2.9068
1,drinking,0.0234,0.9150,0.4600,29.2740,5.9814,-2.8839
1,drinking,0.0281,0.9104,0.4543,29.1519,5.8594,-2.9678
1,drinking,0.0198,0.9160,0.4521,29.1367,5.8060,-2.8229
1,drinking,0.0156,0.9185,0.4500,29.0527,5.6839,-2.7924
1,drinking,0.0195,0.9131,0.4570,28.9917,5.5695,-2.7390
1,drinking,0.0164,0.9106,0.4590,28.9230,5.6458,-2.7466
1,drinking,0.0127,0.9133,0.4561,28.9078,5.7373,-2.8305
1,drinking,0.0166,0.9148,0.4504,28.8010,5.9128,-2.8610
1,drinking,0.0254,0.9133,0.4426,28.8315,5.9280,-2.7771
1,drinking,0.0215,0.9075,0.4446,28.8315,5.9128,-2.7771
1,drinking,0.0161,0.9082,0.4426,28.7018,5.8441,-3.0212
1,drinking,0.0173,0.9031,0.4463,28.7323,5.9052,-3.1509
1,drinking,0.0254,0.9043,0.4412,28.6713,5.9738,-3.1052
1,drinking,0.0256,0.9048,0.4436,28.7094,6.0730,-3.0899
1,drinking,0.0208,0.9060,0.4470,28.6255,5.9891,-3.2578
1,drinking,0.0208,0.9087,0.4431,28.6026,5.8823,-3.4561
1,drinking,0.0168,0.9102,0.4451,28.4729,5.9814,-3.5477
1,drinking,0.0215,0.9136,0.4419,28.4195,6.3171,-3.4332
1,drinking,0.0195,0.9114,0.4375,28.5110,6.4392,-3.3875
1,drinking,0.0188,0.9092,0.4380,28.3508,6.2103,-3.5477
1,drinking,0.0183,0.9089,0.4343,28.3203,6.2408,-3.7460
1,drinking,0.0200,0.9045,0.4338,28.3127,6.3553,-3.9062
1,drinking,0.0210,0.9102,0.4387,28.3051,6.6223,-3.9749
1,drinking,0.0134,0.9102,0.4373,28.1830,6.6833,-4.0665
1,drinking,0.0166,0.9136,0.4370,27.9312,6.9275,-4.0207
1,drinking,0.0146,0.9094,0.4438,27.8702,6.9656,-3.9673
1,drinking,0.0134,0.9124,0.4351,27.8168,6.9427,-4.0207
1,drinking,0.0186,0.9138,0.4417,27.7557,7.0419,-4.1809
1,drinking,0.0146,0.9124,0.4478,27.7100,6.9962,-4.3716
1,drinking,0.0161,0.9131,0.4448,27.7634,6.9962,-4.4403
1,drinking,0.0144,0.9133,0.4500,27.6947,7.0267,-4.2725
1,drinking,0.0068,0.9109,0.4546,27.5726,6.9885,-4.3182
1,drinking,0.0156,0.9187,0.4429,27.4963,7.0343,-4.3030
1,drinking,0.0190,0.9167,0.4324,27.4658,7.1182,-4.2496
1,drinking,0.0083,0.9165,0.4385,27.4353,7.1259,-4.3488
1,drinking,0.0125,0.9214,0.4487,27.3438,7.1411,-4.3335
1,drinking,0.0115,0.9246,0.4507,27.2980,7.1869,-4.3030
1,drinking,0.0085,0.9299,0.4417,27.4048,7.1869,-4.2419
1,drinking,0.0049,0.9250,0.4509,27.4429,7.2098,-4.2572
1,drinking,0.0085,0.9238,0.4485,27.3361,7.1182,-4.2877
1,drinking,0.0134,0.9297,0.4438,27.2141,7.0038,-4.3259
1,drinking,0.0088,0.9309,0.4468,27.3972,6.8588,-4.1580
1,drinking,0.0120,0.9238,0.4424,27.6566,6.6681,-4.1809
1,drinking,0.0088,0.9275,0.4473,27.6260,6.6071,-4.3488
1,drinking,0.0112,0.9321,0.4419,27.5726,6.5765,-4.3564
1,drinking,0.0100,0.9309,0.4473,27.5421,6.4926,-4.3488
1,drinking,0.0090,0.9341,0.4424,27.3743,6.2714,-4.0283
1,drinking,0.0051,0.9304,0.4475,27.4429,6.3324,-3.9597
1,drinking,0.0039,0.9326,0.4517,27.4582,6.3095,-3.9749
1,drinking,0.0042,0.9395,0.4436,27.4200,6.0730,-4.0207
1,drinking,0.0137,0.9387,0.4463,27.2903,5.9662,-4.0512
1,drinking,0.0068,0.9402,0.4443,27.3438,5.9509,-4.0512
1,drinking,0.0110,0.9421,0.4336,27.3361,5.8975,-3.9062
1,drinking,0.0115,0.9399,0.4390,27.2141,5.9128,-3.7384
1,drinking,0.0095,0.9448,0.4360,27.1301,5.8517,-3.7003
1,drinking,0.0125,0.9441,0.4377,27.1988,5.8289,-3.8605
1,drinking,0.0125,0.9431,0.4351,26.9852,5.6152,-3.8681
1,drinking,0.0093,0.9434,0.4417,26.9623,5.4550,-3.6697
1,drinking,0.0034,0.9475,0.4424,26.8555,5.4855,-3.6087
1,drinking,0.0044,0.9453,0.4453,26.6724,5.5008,-3.5400
1,drinking,0.0078,0.9490,0.4399,26.5656,5.3635,-3.6316
1,drinking,0.0110,0.9487,0.4326,26.4511,5.0964,-3.5019
1,drinking,0.0129,0.9453,0.4290,26.4359,4.9515,-3.3722
1,drinking,0.0085,0.9419,0.4285,26.5656,4.8065,-3.3417
1,drinking,0.0076,0.9414,0.4233,26.3824,4.7379,-3.4180
1,drinking,0.0110,0.9470,0.4290,26.0773,4.5319,-3.3264
1,drinking,0.0127,0.9521,0.4382,25.9933,4.4174,-3.1586
1,drinking,0.0110,0.9417,0.4307,26.0849,4.3182,-3.2043
1,drinking,0.0110,0.9424,0.4243,25.9552,4.5013,-3.1281
1,drinking,0.0144,0.9426,0.4253,25.7492,4.6158,-2.9831
1,drinking,0.0176,0.9421,0.4104,25.7950,4.4708,-3.0289
1,drinking,0.0183,0.9436,0.4136,25.7797,4.3869,-3.0212
1,drinking,0.0254,0.9460,0.4109,25.6882,4.3640,-2.8839
1,drinking,0.0210,0.9487,0.4121,25.6119,4.3640,-2.8610
1,drinking,0.0176,0.9478,0.4065,25.5737,4.3030,-2.7695
1,drinking,0.0146,0.9434,0.4062,25.6271,4.4250,-2.7084
1,drinking,0.0154,0.9419,0.3977,25.7416,4.5547,-2.6627
1,drinking,0.0117,0.9412,0.4104,25.6195,4.6463,-2.7390
1,drinking,0.0159,0.9468,0.4033,25.5432,4.7226,-2.6932
1,drinking,0.0190,0.9392,0.4092,25.3906,4.6997,-2.7466
1,drinking,0.0203,0.9346,0.4146,25.2228,4.6768,-2.6245
1,drinking,0.0264,0.9360,0.4119,25.1465,4.8065,-2.6474
1,drinking,0.0193,0.9299,0.3972,25.0854,5.0201,-2.6550
1,drinking,0.0229,0.9280,0.4060,24.8947,5.1346,-2.6779
1,drinking,0.0244,0.9333,0.4014,24.7726,5.3711,-2.7084
1,drinking,0.0208,0.9355,0.4082,24.8260,5.5542,-2.7924
1,drinking,0.0193,0.9360,0.3997,24.6735,5.6534,-2.8229
1,drinking,0.0171,0.9319,0.4006,24.6124,5.7602,-2.8687
1,drinking,0.0171,0.9314,0.4006,24.5285,5.9814,-3.0212
1,drinking,0.0251,0.9331,0.3972,24.4827,6.0730,-3.1967
1,drinking,0.0220,0.9314,0.3987,24.3454,6.0883,-3.1281
1,drinking,0.0154,0.9355,0.4028,24.1623,6.1874,-3.1738
1,drinking,0.0234,0.9360,0.3979,24.2157,6.3858,-3.2196
1,drinking,0.0220,0.9336,0.3972,24.3149,6.5002,-3.2501
1,drinking,0.0234,0.9338,0.4016,24.2004,6.4621,-3.2730
1,drinking,0.0208,0.9319,0.4014,24.2996,6.6452,-3.3875
1,drinking,0.0227,0.9341,0.4021,24.3378,6.6757,-3.3340
1,drinking,0.0251,0.9292,0.4043,24.3454,6.6605,-3.3188
1,drinking,0.0247,0.9341,0.3975,24.3912,6.8207,-3.4103
1,drinking,0.0210,0.9363,0.3950,24.6353,6.9122,-3.4180
1,drinking,0.0271,0.9326,0.4033,24.7650,6.9885,-3.3035
1,drinking,0.0178,0.9309,0.4033,24.9329,6.8817,-3.2120
1,drinking,0.0151,0.9368,0.3921,25.0397,6.8665,-3.1738
1,drinking,0.0183,0.9358,0.3945,25.3143,7.0419,-3.1662
1,drinking,0.0215,0.9360,0.4041,25.4288,7.2327,-2.9297
1,drinking,0.0212,0.9290,0.4006,25.3906,7.4081,-2.9526
1,drinking,0.0125,0.9375,0.3916,25.5051,7.6447,-3.0441
1,drinking,0.0115,0.9333,0.3972,25.7034,7.7972,-2.9907
1,drinking,0.0173,0.9338,0.3984,25.5814,8.0261,-2.9144
1,drinking,0.0176,0.9329,0.3958,25.4745,8.1177,-3.0746
1,drinking,0.0173,0.9324,0.3955,25.5356,8.0185,-3.2120
1,drinking,0.0229,0.9363,0.3987,25.6348,8.1940,-3.1509
1,drinking,0.0193,0.9346,0.4065,25.8560,8.3313,-3.0441
1,drinking,0.0212,0.9336,0.4141,25.8331,8.4839,-3.0212
1,drinking,0.0161,0.9380,0.4067,25.7187,8.5678,-3.2883
1,drinking,0.0112,0.9417,0.4204,25.6882,8.4000,-3.5095
1,drinking,0.0100,0.9333,0.4180,25.6653,8.2397,-3.5629
1,drinking,0.0156,0.9314,0.4216,25.6195,8.1177,-3.5858
1,drinking,0.0139,0.9360,0.4285,25.5203,7.9803,-3.4256
1,drinking,0.0173,0.9387,0.4280,25.5432,7.8354,-3.5172
1,drinking,0.0173,0.9395,0.4160,25.7416,7.8888,-3.4561
1,drinking,0.0107,0.9402,0.4131,25.8026,7.8201,-3.4943
1,drinking,0.0132,0.9377,0.4092,25.6958,7.8354,-3.5934
1,drinking,0.0093,0.9312,0.4153,25.6042,8.0261,-3.6545
1,drinking,0.0051,0.9353,0.4080,25.5356,8.1558,-3.7308
1,drinking,0.0029,0.9397,0.4106,25.4211,8.3313,-3.8910
1,drinking,0.0029,0.9382,0.4092,25.5585,8.4000,-3.8757
1,drinking,0.0071,0.9338,0.4043,25.4669,8.4534,-3.7155
1,drinking,0.0110,0.9385,0.4001,25.2380,8.6975,-3.6469
1,drinking,0.0112,0.9409,0.4067,25.2075,8.7204,-3.5858
1,drinking,0.0078,0.9453,0.4104,25.1617,8.8959,-3.6011
1,drinking,0.0122,0.9456,0.4141,25.0244,8.9188,-3.6850
1,drinking,0.0166,0.9478,0.4082,24.9481,9.0027,-3.8528
1,drinking,0.0159,0.9546,0.4109,24.8947,8.8882,-3.7918
1,drinking,0.0117,0.9570,0.4033,24.7803,8.8577,-3.5706
1,drinking,0.0105,0.9609,0.4138,24.8108,8.7967,-3.5629
1,drinking,0.0159,0.9536,0.4104,24.7192,8.7967,-3.6392
1,drinking,0.0146,0.9583,0.4111,24.5438,8.8425,-3.6621
1,drinking,0.0125,0.9558,0.4006,24.5209,8.6899,-3.6469
1,drinking,0.0105,0.9575,0.4099,24.5667,8.6060,-3.4637
1,drinking,0.0122,0.9609,0.4016,24.6658,8.5678,-3.3646
