dataset_id,gesture,ax,ay,az,gx,gy,gz
1,driving,-0.2700,0.6504,0.7097,36.8347,23.2773,-32.9437
1,driving,-0.2751,0.6487,0.7053,36.7584,23.0637,-32.9895
1,driving,-0.2803,0.6521,0.7122,36.6821,23.0026,-33.1116
1,driving,-0.2798,0.6506,0.7068,36.3770,22.8119,-33.0582
1,driving,-0.2808,0.6462,0.7095,36.2778,22.5830,-33.0582
1,driving,-0.2776,0.6418,0.7095,36.1938,22.5220,-33.2870
1,driving,-0.2798,0.6497,0.7048,35.9268,22.4380,-33.3023
1,driving,-0.2832,0.6560,0.7058,35.7056,22.2473,-33.2184
1,driving,-0.2808,0.6494,0.7134,35.5072,21.9803,-33.2413
1,driving,-0.2859,0.6506,0.7156,35.3851,21.7667,-33.3099
1,driving,-0.2849,0.6414,0.7087,35.2554,21.8506,-33.5541
1,driving,-0.2822,0.6453,0.7090,34.9960,21.6446,-33.5922
1,driving,-0.2866,0.6448,0.7024,34.9045,21.4157,-33.5541
1,driving,-0.2874,0.6409,0.6921,34.9579,21.4539,-33.8364
1,driving,-0.2898,0.6409,0.6934,34.8053,21.4615,-34.1415
1,driving,-0.2881,0.6428,0.6892,34.7443,21.4920,-34.1263
1,driving,-0.2913,0.6472,0.6868,34.7595,21.4615,-34.0805
1,driving,-0.2886,0.6516,0.6917,34.7672,21.5759,-34.1339
1,driving,-0.2859,0.6553,0.6948,34.6832,21.6522,-34.1949
1,driving,-0.2883,0.6587,0.6943,34.6146,21.6675,-34.3704
1,driving,-0.2930,0.6641,0.6953,34.5230,21.5912,-34.4467
1,driving,-0.2878,0.6582,0.6934,34.7214,21.4462,-34.3704
1,driving,-0.2935,0.6499,0.6917,34.6146,21.2936,-34.2026
1,driving,-0.2966,0.6521,0.6941,34.5535,21.1716,-34.1568
1,driving,-0.2969,0.6575,0.6960,34.5688,21.0800,-34.2026
1,driving,-0.2966,0.6506,0.6917,34.7214,21.0419,-34.2712
1,driving,-0.2954,0.6484,0.6877,34.8206,20.8435,-34.2484
1,driving,-0.2917,0.6477,0.6978,34.9274,20.5078,-34.3246
1,driving,-0.2991,0.6506,0.6956,35.0189,20.2866,-34.2407
1,driving,-0.2986,0.6465,0.6895,35.1868,20.2408,-34.1568
1,driving,-0.2959,0.6414,0.6833,35.2402,20.0500,-34.2026
1,driving,-0.2964,0.6406,0.6763,35.1639,20.0195,-34.4849
1,driving,-0.2966,0.6409,0.6775,35.1944,19.8822,-34.6222
1,driving,-0.3008,0.6418,0.6836,35.1791,19.7678,-34.6298
1,driving,-0.2954,0.6406,0.6792,35.2020,19.7372,-34.7290
1,driving,-0.2954,0.6362,0.6636,35.3470,19.6991,-34.7748
1,driving,-0.2971,0.6370,0.6624,35.2707,19.6609,-34.8816
1,driving,-0.2935,0.6458,0.6660,35.3088,19.7296,-34.8587
1,driving,-0.2932,0.6423,0.6582,35.4156,19.7372,-34.8587
1,driving,-0.2913,0.6375,0.6587,35.4614,19.8059,-34.7137
1,driving,-0.2903,0.6357,0.6506,35.6293,19.8975,-34.7900
1,driving,-0.2971,0.6389,0.6641,35.5911,19.8441,-34.9655
1,driving,-0.2959,0.6292,0.6594,35.5911,20.0424,-35.0723
1,driving,-0.2952,0.6304,0.6580,35.6598,20.0958,-35.1028
1,driving,-0.2964,0.6299,0.6482,35.7056,20.1263,-35.0571
1,driving,-0.2964,0.6389,0.6426,35.8810,20.2026,-35.2478
1,driving,-0.2959,0.6367,0.6401,35.8810,20.4620,-35.2478
1,driving,-0.2944,0.6309,0.6436,35.7666,20.6223,-35.2936
1,driving,-0.2966,0.6353,0.6426,35.7437,20.8435,-35.2936
1,driving,-0.3015,0.6343,0.6389,35.7742,21.1105,-35.2478
1,driving,-0.2959,0.6343,0.6272,35.8963,21.4005,-35.4767
1,driving,-0.2993,0.6331,0.6328,35.9421,21.5912,-35.4767
1,driving,-0.2993,0.6326,0.6350,36.0107,22.0261,-35.3775
1,driving,-0.3032,0.6355,0.6240,36.0413,22.3694,-35.3928
1,driving,-0.3027,0.6411,0.6206,35.8963,22.5143,-35.5148
1,driving,-0.3013,0.6360,0.6252,36.0565,22.7051,-35.4919
1,driving,-0.3059,0.6348,0.6216,36.2701,22.9340,-35.4233
1,driving,-0.3088,0.6382,0.6299,36.3541,23.1552,-35.4919
1,driving,-0.3049,0.6384,0.6218,36.3541,23.4985,-35.7208
1,driving,-0.3069,0.6416,0.6235,36.5601,23.7656,-35.7056
1,driving,-0.3066,0.6426,0.6165,36.7050,24.1241,-35.7285
1,driving,-0.3132,0.6487,0.6089,36.5753,24.4064,-35.6522
1,driving,-0.3120,0.6477,0.6223,36.5372,24.6887,-35.6369
1,driving,-0.3066,0.6448,0.6260,36.4914,24.8871,-35.6064
1,driving,-0.3074,0.6462,0.6279,36.7050,25.0397,-35.4233
1,driving,-0.3074,0.6450,0.6147,36.6669,25.3220,-35.4919
1,driving,-0.3108,0.6489,0.6128,36.5295,25.8484,-35.6064
1,driving,-0.3108,0.6414,0.6050,36.3693,26.3367,-35.5835
1,driving,-0.3152,0.6450,0.6038,36.4685,26.7334,-35.5225
1,driving,-0.3127,0.6440,0.6033,36.6821,26.9623,-35.3317
1,driving,-0.3125,0.6475,0.6001,36.7432,27.1683,-35.2936
1,driving,-0.3125,0.6472,0.6016,36.6974,27.7328,-35.2173
1,driving,-0.3093,0.6431,0.5969,36.8500,28.1296,-35.0876
1,driving,-0.3103,0.6458,0.5964,36.8652,28.4576,-35.1028
1,driving,-0.3108,0.6455,0.5999,36.9415,28.9307,-35.1257
1,driving,-0.3174,0.6458,0.5994,37.0865,29.3274,-35.3012
1,driving,-0.3149,0.6455,0.6040,37.2925,29.6631,-35.4080
1,driving,-0.3137,0.6401,0.5945,37.3764,29.8767,-35.4309
1,driving,-0.3152,0.6433,0.5933,37.3993,30.0064,-35.3546
1,driving,-0.3149,0.6418,0.5889,37.6358,30.2582,-35.4919
1,driving,-0.3213,0.6448,0.5955,37.6816,30.4108,-35.4233
1,driving,-0.3184,0.6462,0.5876,37.7426,30.7922,-35.3699
1,driving,-0.3198,0.6455,0.5830,37.7197,31.0287,-35.3928
1,driving,-0.3201,0.6492,0.5920,37.6358,31.4102,-35.5225
1,driving,-0.3250,0.6558,0.5972,37.6740,31.8832,-35.4309
1,driving,-0.3247,0.6536,0.5969,37.8189,32.1503,-35.3851
1,driving,-0.3245,0.6587,0.5879,37.9944,32.5394,-35.2783
1,driving,-0.3298,0.6594,0.5884,37.9410,33.2947,-35.1715
1,driving,-0.3335,0.6609,0.5962,37.9562,33.7296,-35.1791
1,driving,-0.3315,0.6670,0.5906,37.9562,33.9355,-35.2859
1,driving,-0.3386,0.6628,0.5845,37.7426,34.2178,-35.2325
1,driving,-0.3403,0.6655,0.5913,37.8036,34.4238,-35.2478
1,driving,-0.3450,0.6716,0.6045,37.9333,34.6909,-35.1105
1,driving,-0.3484,0.6677,0.6028,37.7426,34.7900,-35.0189
1,driving,-0.3542,0.6680,0.6091,37.4756,34.8816,-34.9197
1,driving,-0.3599,0.6702,0.6064,37.5748,35.1791,-34.9350
1,driving,-0.3582,0.6760,0.6067,37.4146,35.4004,-34.9350
1,driving,-0.3582,0.6790,0.6072,37.3459,35.5225,-34.7748
1,driving,-0.3601,0.6770,0.6086,37.4451,35.4385,-34.4467
1,driving,-0.3625,0.6785,0.6084,37.4069,35.4614,-34.3246
1,driving,-0.3650,0.6799,0.6045,37.2391,35.5377,-34.2255
1,driving,-0.3696,0.6829,0.6101,37.2009,35.7208,-33.9737
1,driving,-0.3757,0.6797,0.6194,37.2543,35.6293,-33.9050
1,driving,-0.3826,0.6790,0.6123,37.2009,35.5148,-33.9661
1,driving,-0.3809,0.6799,0.6179,36.9644,35.1257,-33.9890
1,driving,-0.3823,0.6809,0.6199,36.7813,34.9197,-33.8516
1,driving,-0.3789,0.6836,0.6189,36.6516,34.8434,-33.7372
1,driving,-0.3816,0.6890,0.6262,36.5295,34.8129,-33.5922
1,driving,-0.3892,0.6895,0.6235,36.4151,34.6680,-33.5541
1,driving,-0.3901,0.6860,0.6255,36.3312,34.3781,-33.4549
1,driving,-0.3945,0.6802,0.6177,36.2320,34.1034,-33.3176
1,driving,-0.3901,0.6797,0.6143,36.2625,33.8516,-33.1879
1,driving,-0.3911,0.6748,0.6235,36.2396,33.7296,-33.1650
1,driving,-0.3950,0.6755,0.6309,36.2396,33.5541,-33.2031
1,driving,-0.3970,0.6741,0.6318,36.4075,33.1192,-33.1192
1,driving,-0.4001,0.6699,0.6311,36.2778,32.9971,-33.0963
1,driving,-0.4001,0.6758,0.6321,36.1099,32.7530,-32.9056
1,driving,-0.3962,0.6755,0.6292,36.0184,32.3334,-32.8903
1,driving,-0.3960,0.6738,0.6365,36.0489,32.0435,-32.9437
1,driving,-0.3992,0.6741,0.6409,35.9344,31.9672,-32.9132
1,driving,-0.4019,0.6763,0.6345,35.9192,31.8146,-32.7454
1,driving,-0.3953,0.6738,0.6343,35.8887,31.4560,-32.7835
1,driving,-0.3962,0.6711,0.6335,35.9650,31.2424,-32.9819
1,driving,-0.4026,0.6736,0.6338,35.8505,31.0059,-33.0429
1,driving,-0.4023,0.6760,0.6309,35.5835,30.6625,-32.9895
1,driving,-0.3987,0.6765,0.6304,35.6293,30.4871,-33.1497
1,driving,-0.4026,0.6768,0.6287,35.7056,30.2582,-33.0429
1,driving,-0.4041,0.6746,0.6260,35.6445,29.9835,-32.8064
1,driving,-0.4126,0.6736,0.6230,35.6750,29.7165,-32.7454
1,driving,-0.4121,0.6758,0.6243,35.5759,29.4189,-32.7225
1,driving,-0.4148,0.6772,0.6072,35.4996,29.1748,-32.6920
1,driving,-0.4138,0.6777,0.6094,35.5606,28.9764,-32.5623
1,driving,-0.4119,0.6748,0.6121,35.6445,28.8773,-32.5317
1,driving,-0.4084,0.6758,0.6057,35.7056,28.9154,-32.4326
1,driving,-0.4126,0.6770,0.6084,35.9039,28.9764,-32.4249
1,driving,-0.4121,0.6738,0.6030,36.1557,28.9307,-32.4173
1,driving,-0.4072,0.6748,0.6099,36.1481,28.7247,-32.1732
1,driving,-0.3994,0.6726,0.6008,36.1633,28.6942,-32.0740
1,driving,-0.4065,0.6758,0.5901,36.3235,28.7476,-32.1960
1,driving,-0.4041,0.6782,0.5938,36.2396,28.7094,-32.4020
1,driving,-0.4070,0.6819,0.6047,36.1710,28.8010,-32.2876
1,driving,-0.4014,0.6743,0.5972,36.1862,28.7170,-32.1503
1,driving,-0.4031,0.6770,0.5977,36.1099,28.6331,-32.2189
1,driving,-0.3992,0.6780,0.5889,36.0565,28.5797,-32.1426
1,driving,-0.3928,0.6790,0.5869,36.0565,28.6789,-32.2189
1,driving,-0.4016,0.6768,0.5864,36.0260,28.8162,-32.0816
1,driving,-0.4019,0.6733,0.5779,35.9573,28.8849,-32.0206
1,driving,-0.4006,0.6733,0.5833,35.7437,28.9841,-32.0816
1,driving,-0.4053,0.6714,0.5771,35.6979,28.9078,-32.0587
1,driving,-0.4114,0.6716,0.5764,35.9497,28.6789,-32.0206
1,driving,-0.4053,0.6643,0.5833,36.0184,28.7399,-32.1579
1,driving,-0.4072,0.6628,0.5710,35.8734,28.7857,-32.3563
1,driving,-0.4094,0.6663,0.5635,35.8047,28.9307,-32.4402
1,driving,-0.4004,0.6636,0.5645,35.7361,28.9078,-32.4173
1,driving,-0.4016,0.6619,0.5615,35.8047,28.6255,-32.3334
1,driving,-0.4031,0.6626,0.5618,35.6979,28.7476,-32.3563
1,driving,-0.4011,0.6611,0.5596,35.5530,28.8162,-32.2800
1,driving,-0.4080,0.6643,0.5593,35.5606,28.7323,-32.2800
1,driving,-0.4038,0.6611,0.5610,35.5606,28.8239,-32.5012
1,driving,-0.4053,0.6670,0.5659,35.4691,28.9078,-32.5394
1,driving,-0.4053,0.6646,0.5664,35.2936,28.9459,-32.5165
1,driving,-0.4036,0.6599,0.5574,35.1715,28.8467,-32.5394
1,driving,-0.4028,0.6584,0.5559,35.1105,28.9688,-32.8445
1,driving,-0.4050,0.6599,0.5530,35.0113,29.0146,-33.1650
1,driving,-0.4043,0.6643,0.5579,34.9197,29.1672,-33.1726
1,driving,-0.4019,0.6619,0.5466,34.8969,29.3503,-33.0658
1,driving,-0.4087,0.6636,0.5476,34.8511,29.3045,-33.0963
1,driving,-0.4102,0.6648,0.5537,34.7900,29.5715,-33.2336
1,driving,-0.4053,0.6665,0.5605,34.5764,29.8767,-33.4320
1,driving,-0.4089,0.6699,0.5500,34.4849,30.1971,-33.5464
1,driving,-0.4146,0.6702,0.5500,34.4162,30.1437,-33.4778
1,driving,-0.4119,0.6731,0.5439,34.3170,30.3345,-33.2184
1,driving,-0.4092,0.6755,0.5393,34.1644,30.6091,-33.3099
1,driving,-0.4102,0.6733,0.5388,34.2789,30.9219,-33.2413
1,driving,-0.4128,0.6814,0.5349,34.2407,31.2500,-33.0811
1,driving,-0.4199,0.6797,0.5293,34.0652,31.3950,-33.0276
1,driving,-0.4236,0.6775,0.5334,33.8364,31.5018,-33.0582
1,driving,-0.4216,0.6731,0.5408,33.7296,31.6772,-33.0200
1,driving,-0.4238,0.6748,0.5281,33.6761,31.8909,-32.9819
1,driving,-0.4207,0.6709,0.5271,33.6380,31.9290,-33.1116
1,driving,-0.4236,0.6741,0.5251,33.4549,31.9977,-33.2718
1,driving,-0.4270,0.6763,0.5339,33.2947,32.1045,-33.3862
1,driving,-0.4314,0.6804,0.5383,33.0429,32.3181,-33.3328
1,driving,-0.4299,0.6829,0.5403,32.8064,32.4554,-33.3176
1,driving,-0.4285,0.6836,0.5330,32.7988,32.5241,-33.3710
1,driving,-0.4338,0.6877,0.5356,32.6462,32.5623,-33.2642
1,driving,-0.4375,0.6838,0.5391,32.1732,32.6157,-33.2489
1,driving,-0.4333,0.6897,0.5269,31.8146,32.7759,-33.2794
1,driving,-0.4387,0.6968,0.5364,31.7001,32.7606,-33.1268
1,driving,-0.4346,0.6926,0.5471,31.4560,32.9208,-32.9590
1,driving,-0.4407,0.6921,0.5427,31.3034,32.8217,-33.0124
1,driving,-0.4399,0.6929,0.5381,30.9448,32.7530,-33.0505
1,driving,-0.4431,0.6943,0.5381,30.6778,32.6462,-32.9361
1,driving,-0.4456,0.6948,0.5435,30.4718,32.4478,-32.7225
1,driving,-0.4446,0.6980,0.5374,30.1056,32.1579,-32.5851
1,driving,-0.4480,0.6970,0.5396,29.8920,32.0663,-32.5775
1,driving,-0.4531,0.6953,0.5398,29.7318,31.8604,-32.6843
1,driving,-0.4541,0.7014,0.5352,29.3808,31.7078,-32.3944
1,driving,-0.4509,0.7009,0.5376,29.1443,31.4560,-32.2113
1,driving,-0.4529,0.6995,0.5383,28.9688,31.2347,-32.1350
1,driving,-0.4575,0.6958,0.5459,28.9078,30.9143,-32.0206
1,driving,-0.4651,0.6953,0.5391,28.9001,30.6015,-31.8451
1,driving,-0.4612,0.6885,0.5352,28.6789,30.3345,-31.7612
1,driving,-0.4658,0.6929,0.5369,28.5492,30.0369,-31.7993
1,driving,-0.4653,0.6951,0.5403,28.4271,29.5410,-31.6925
1,driving,-0.4607,0.6887,0.5415,28.4042,29.2892,-31.5170
1,driving,-0.4607,0.6875,0.5452,28.2593,29.0756,-31.5704
1,driving,-0.4629,0.6860,0.5449,27.9694,28.8544,-31.6315
1,driving,-0.4531,0.6816,0.5430,27.7863,28.5568,-31.6544
1,driving,-0.4553,0.6838,0.5491,27.7328,27.9388,-31.5170
1,driving,-0.4590,0.6843,0.5464,27.5879,27.6489,-31.4331
1,driving,-0.4602,0.6809,0.5439,27.6108,27.5574,-31.2347
1,driving,-0.4573,0.6792,0.5461,27.5269,27.2064,-31.2195
1,driving,-0.4580,0.6780,0.5457,27.3132,26.7715,-31.2958
1,driving,-0.4604,0.6814,0.5452,27.2369,26.4206,-31.3263
1,driving,-0.4578,0.6846,0.5488,27.1606,25.9781,-31.1203
1,driving,-0.4597,0.6873,0.5488,27.0462,25.6042,-31.1432
1,driving,-0.4622,0.6895,0.5427,26.8326,25.4669,-31.2958
1,driving,-0.4602,0.6853,0.5374,26.6800,25.2686,-31.2347
1,driving,-0.4602,0.6848,0.5386,26.5121,24.9634,-31.3034
1,driving,-0.4634,0.6882,0.5439,26.3901,24.7803,-31.1966
1,driving,-0.4614,0.6934,0.5420,26.1612,24.5132,-31.2424
1,driving,-0.4602,0.6968,0.5344,26.0925,24.0936,-30.9372
1,driving,-0.4648,0.6907,0.5308,26.1459,23.9639,-30.7083
1,driving,-0.4578,0.6921,0.5303,26.1841,23.7732,-30.7236
1,driving,-0.4563,0.6924,0.5303,26.0468,23.4756,-30.7770
1,driving,-0.4570,0.6914,0.5447,25.9018,23.0560,-30.7312
1,driving,-0.4570,0.6892,0.5420,25.8865,22.6440,-30.7617
1,driving,-0.4561,0.6853,0.5393,25.7645,22.2626,-30.6091
1,driving,-0.4629,0.6816,0.5369,25.6195,22.0032,-30.4947
1,driving,-0.4622,0.6851,0.5364,25.4440,21.6293,-30.6931
1,driving,-0.4622,0.6843,0.5376,25.2380,21.3470,-30.6015
1,driving,-0.4641,0.6890,0.5476,24.9786,20.9961,-30.3497
1,driving,-0.4656,0.6875,0.5415,24.8108,20.5536,-30.2505
1,driving,-0.4624,0.6902,0.5386,24.6735,20.3018,-30.3268
1,driving,-0.4631,0.6824,0.5383,24.3759,20.2408,-30.2658
1,driving,-0.4634,0.6760,0.5378,24.0250,20.3400,-30.2658
1,driving,-0.4607,0.6768,0.5339,23.8571,20.2637,-30.2963
1,driving,-0.4692,0.6787,0.5310,23.5901,19.9509,-30.2658
1,driving,-0.4685,0.6809,0.5298,23.4299,19.7372,-30.2124
1,driving,-0.4670,0.6733,0.5327,23.2239,19.7525,-30.2277
1,driving,-0.4683,0.6675,0.5281,22.8043,19.7601,-30.2887
1,driving,-0.4629,0.6707,0.5291,22.5296,19.8059,-30.2353
1,driving,-0.4590,0.6741,0.5342,22.3312,19.6762,-30.2887
1,driving,-0.4683,0.6682,0.5344,22.0947,19.5999,-30.2124
1,driving,-0.4714,0.6719,0.5312,21.9421,19.7220,-30.1285
1,driving,-0.4705,0.6755,0.5234,21.6446,19.9585,-30.0446
1,driving,-0.4668,0.6721,0.5283,21.3547,20.1645,-29.9149
1,driving,-0.4661,0.6738,0.5208,21.0953,20.2560,-29.9530
1,driving,-0.4714,0.6763,0.5229,21.0037,20.3323,-30.0598
1,driving,-0.4719,0.6782,0.5273,20.7748,20.3857,-29.8767
1,driving,-0.4700,0.6821,0.5332,20.5917,20.5917,-29.5029
1,driving,-0.4722,0.6768,0.5222,20.4773,20.7672,-29.4189
1,driving,-0.4768,0.6755,0.5156,20.4239,20.7748,-29.5029
1,driving,-0.4763,0.6736,0.5173,20.3552,20.7672,-29.5868
1,driving,-0.4780,0.6726,0.5210,20.3629,20.7901,-29.6173
1,driving,-0.4773,0.6750,0.5181,20.2179,20.8054,-29.5181
1,driving,-0.4800,0.6721,0.5308,19.9738,20.8282,-29.3121
1,driving,-0.4839,0.6694,0.5210,19.7983,20.8588,-29.0909
1,driving,-0.4827,0.6753,0.5222,19.9051,20.8664,-28.8239
1,driving,-0.4768,0.6753,0.5193,20.0958,20.9885,-28.7018
1,driving,-0.4780,0.6702,0.5181,19.9814,21.0571,-28.7170
1,driving,-0.4824,0.6711,0.5225,20.0195,21.2250,-28.5492
1,driving,-0.4832,0.6697,0.5198,19.9509,21.3623,-28.6255
1,driving,-0.4802,0.6702,0.5188,20.0348,21.4691,-28.6484
1,driving,-0.4861,0.6716,0.5090,20.0119,21.6599,-28.6102
1,driving,-0.4834,0.6704,0.5020,19.8593,21.8277,-28.6179
1,driving,-0.4783,0.6663,0.5115,19.9127,21.8353,-28.5034
1,driving,-0.4761,0.6663,0.5144,20.0424,21.9650,-28.3585
1,driving,-0.4751,0.6646,0.5127,20.0806,21.9574,-28.2745
1,driving,-0.4797,0.6667,0.5166,20.0577,21.9116,-28.3127
1,driving,-0.4856,0.6670,0.5247,19.9127,22.0261,-28.2669
1,driving,-0.4785,0.6641,0.5254,19.8441,22.1176,-28.2364
1,driving,-0.4785,0.6599,0.5242,20.1035,22.3083,-28.2135
1,driving,-0.4856,0.6592,0.5078,20.3400,22.4075,-27.9999
1,driving,-0.4797,0.6619,0.5110,20.3705,22.3389,-27.9770
1,driving,-0.4836,0.6633,0.5225,20.4391,22.3618,-28.0457
1,driving,-0.4890,0.6570,0.5178,20.5078,22.4609,-27.9846
1,driving,-0.4873,0.6577,0.5127,20.6299,22.3770,-27.7557
1,driving,-0.4802,0.6606,0.5200,20.6070,22.3465,-27.8702
1,driving,-0.4827,0.6577,0.5247,20.5536,22.4915,-28.1143
1,driving,-0.4873,0.6575,0.5254,20.7520,22.4838,-28.1906
1,driving,-0.4922,0.6562,0.5154,20.8664,22.2397,-28.0762
1,driving,-0.4905,0.6584,0.5195,20.7367,22.2244,-28.0838
1,driving,-0.4834,0.6565,0.5239,20.6070,22.3465,-28.1067
1,driving,-0.4841,0.6589,0.5198,20.5307,22.3694,-28.2364
1,driving,-0.4858,0.6619,0.5142,20.5917,22.5372,-28.2440
1,driving,-0.4800,0.6597,0.5088,20.8206,22.6898,-28.0380
1,driving,-0.4863,0.6560,0.5132,20.8359,22.7737,-28.0457
1,driving,-0.4832,0.6638,0.5095,20.8054,22.8500,-28.0762
1,driving,-0.4885,0.6655,0.5200,20.8511,22.8195,-28.0457
1,driving,-0.4844,0.6682,0.5042,20.9579,22.8806,-27.9694
1,driving,-0.4885,0.6660,0.5098,20.8588,22.8119,-27.9617
1,driving,-0.4800,0.6653,0.5217,20.8740,22.7737,-27.9083
1,driving,-0.4827,0.6685,0.5200,20.8206,22.7051,-28.0228
1,driving,-0.4841,0.6636,0.5132,20.7901,22.7890,-27.8244
1,driving,-0.4834,0.6733,0.5210,20.9351,22.7051,-27.6260
1,driving,-0.4832,0.6726,0.5273,20.9274,22.4686,-27.5345
1,driving,-0.4851,0.6685,0.5352,21.0114,22.3083,-27.6718
1,driving,-0.4844,0.6682,0.5259,21.0266,22.0795,-27.7863
1,driving,-0.4861,0.6670,0.5273,20.8359,22.0184,-27.4124
1,driving,-0.4890,0.6689,0.5249,20.8282,21.9116,-27.2522
1,driving,-0.4858,0.6704,0.5264,20.8588,21.9421,-27.3438
1,driving,-0.4800,0.6702,0.5312,20.8359,22.0337,-27.3514
1,driving,-0.4834,0.6702,0.5322,20.8664,21.9498,-27.2217
1,driving,-0.4878,0.6675,0.5312,21.0953,21.6217,-27.2598
1,driving,-0.4866,0.6714,0.5249,20.9808,21.5302,-27.2751
1,driving,-0.4883,0.6670,0.5266,20.8054,21.6370,-27.3209
1,driving,-0.4866,0.6641,0.5305,20.6299,21.4920,-27.3743
1,driving,-0.4790,0.6670,0.5203,20.5154,21.4310,-27.3743
1,driving,-0.4858,0.6692,0.5181,20.6451,21.3165,-27.2980
1,driving,-0.4863,0.6682,0.5205,20.7214,21.0419,-27.2751
1,driving,-0.4836,0.6646,0.5198,20.5002,20.9579,-27.1454
1,driving,-0.4841,0.6672,0.5269,20.3857,20.9427,-27.3514
1,driving,-0.4873,0.6660,0.5310,20.2103,20.8206,-27.4048
1,driving,-0.4885,0.6641,0.5256,20.1492,20.4849,-27.2369
1,driving,-0.4854,0.6643,0.5264,20.0577,20.0958,-27.1835
1,driving,-0.4888,0.6663,0.5273,19.9051,20.0348,-27.2217
1,driving,-0.4902,0.6594,0.5269,19.9661,19.8822,-27.2903
1,driving,-0.4814,0.6560,0.5220,19.8212,19.6304,-27.3361
1,driving,-0.4897,0.6584,0.5210,19.7144,19.4550,-27.3743
1,driving,-0.4807,0.6631,0.5273,19.6152,19.3481,-27.3743
1,driving,-0.4729,0.6582,0.5251,19.6075,19.0048,-27.4811
1,driving,-0.4749,0.6604,0.5242,19.5618,18.8141,-27.4277
1,driving,-0.4736,0.6577,0.5256,19.4778,18.7454,-27.5879
1,driving,-0.4761,0.6611,0.5227,19.3939,18.3945,-27.7100
1,driving,-0.4709,0.6592,0.5281,19.3710,18.0893,-27.7710
1,driving,-0.4697,0.6597,0.5181,19.4473,17.9520,-27.7863
1,driving,-0.4709,0.6580,0.5225,19.4244,17.9443,-27.9541
1,driving,-0.4768,0.6562,0.5193,19.4321,17.8604,-27.9694
1,driving,-0.4741,0.6575,0.5164,19.3634,17.7612,-27.9083
1,driving,-0.4680,0.6531,0.5071,19.2108,17.7155,-28.1525
1,driving,-0.4663,0.6555,0.5103,19.1956,17.6697,-28.3356
1,driving,-0.4707,0.6558,0.5181,19.2337,17.4332,-28.3127
1,driving,-0.4714,0.6567,0.5076,19.1879,17.4026,-28.3051
1,driving,-0.4685,0.6519,0.5027,19.1116,17.3492,-28.2898
1,driving,-0.4792,0.6560,0.4978,19.0964,17.3721,-28.5339
1,driving,-0.4739,0.6572,0.4929,19.1193,17.3416,-28.6484
1,driving,-0.4749,0.6541,0.4902,18.9362,17.3264,-28.7247
1,driving,-0.4714,0.6458,0.4915,18.8828,17.2424,-28.8391
1,driving,-0.4707,0.6497,0.4807,18.7836,17.3035,-28.8773
1,driving,-0.4722,0.6531,0.4773,18.7607,17.4561,-29.0146
1,driving,-0.4709,0.6521,0.4739,18.8751,17.5400,-29.0909
1,driving,-0.4744,0.6531,0.4734,18.9743,17.5400,-29.3503
1,driving,-0.4758,0.6558,0.4714,18.8293,17.5552,-29.3732
1,driving,-0.4768,0.6501,0.4644,18.7073,17.5781,-29.3655
1,driving,-0.4749,0.6484,0.4666,18.8217,17.5705,-29.4952
1,driving,-0.4670,0.6499,0.4590,18.8522,17.6849,-29.7699
1,driving,-0.4685,0.6565,0.4502,18.7759,17.8223,-30.0293
1,driving,-0.4714,0.6606,0.4524,18.7302,17.8299,-30.1437
1,driving,-0.4707,0.6619,0.4580,18.5013,18.1122,-30.0674
1,driving,-0.4724,0.6641,0.4619,18.2953,18.3411,-30.1361
1,driving,-0.4688,0.6619,0.4534,18.0893,18.3792,-30.0293
1,driving,-0.4705,0.6655,0.4551,18.0664,18.4326,-30.0064
1,driving,-0.4717,0.6707,0.4604,17.8604,18.6768,-29.9377
1,driving,-0.4741,0.6689,0.4607,17.6010,18.9819,-29.8386
1,driving,-0.4741,0.6702,0.4573,17.4637,18.9972,-29.7394
1,driving,-0.4763,0.6670,0.4480,17.1585,19.0125,-29.8691
1,driving,-0.4785,0.6663,0.4456,17.0593,19.1422,-29.8920
1,driving,-0.4751,0.6597,0.4521,17.2882,19.1193,-29.8615
1,driving,-0.4805,0.6550,0.4570,17.3950,19.0201,-29.7318
1,driving,-0.4802,0.6570,0.4648,17.2577,19.0201,-29.6860
1,driving,-0.4807,0.6602,0.4602,17.2348,19.1269,-29.5944
1,driving,-0.4792,0.6572,0.4456,17.2882,19.3787,-29.6097
1,driving,-0.4771,0.6604,0.4480,17.2729,19.5770,-29.6555
1,driving,-0.4817,0.6602,0.4429,17.3950,19.7678,-29.8080
1,driving,-0.4873,0.6589,0.4468,17.5018,20.1340,-29.7012
1,driving,-0.4885,0.6543,0.4458,17.5934,20.4697,-29.4952
1,driving,-0.4878,0.6560,0.4404,17.7460,20.8893,-29.2969
1,driving,-0.4819,0.6633,0.4399,17.6773,21.3394,-29.1214
1,driving,-0.4812,0.6602,0.4329,17.9062,21.6446,-29.1061
1,driving,-0.4756,0.6521,0.4255,18.2266,22.1786,-29.1519
1,driving,-0.4758,0.6562,0.4250,18.3563,22.4838,-28.8315
1,driving,-0.4692,0.6594,0.4346,18.6462,22.8958,-28.5645
1,driving,-0.4680,0.6516,0.4331,19.0887,23.4146,-28.5263
1,driving,-0.4656,0.6489,0.4255,19.3939,23.8800,-28.4500
1,driving,-0.4683,0.6494,0.4250,19.7296,24.1318,-28.2745
